project_id,llm_primary,llm_secondary,confidence,rule_id,evidence_text,llm_run_at
279f34e3cfd220fef2b0328162a784e5,federal_property_transaction,,high,T5_llm,"Environmental Impact Statement for the Conveyance and Transfer of Certain Land Tracts Administered by the United States Department of Energy and Located at Los Alamos and Santa Fe Counties, New Mexico",2026-07-21T02:11:48.807929+00:00
27b09d736af26e2f1ace7569134b6260,federal_funding,,high,T5_llm,"nce of the conclusion of the EA for the Proposed 
Project. Under the Proposed Action, DOE would authorize the University to expend additional ARRA funding to 
design, permit, and construct a wind turbine research facility. Specifically, the University would use a portion of 
the DOE funding in the a",2026-07-21T02:11:51.077596+00:00
2828d5a51d78fd96c02c2f7b3e40b375,federal_funding,federal_permit,medium,T5_llm,"ve American Graves Protection and Repatriation Act, 25 USC § 3001, directs the 
Secretary of the Interior to guide the repatriation of federal archaeological collections and 
collections that are culturally affiliated with Native American Tribes and held by museums that 
receive federal funding.  DO",2026-07-21T02:11:53.820778+00:00
295200a8ce6a5d352fdde0186bdb6cd1,federal_permit,,high,T5_llm,"NEPA Policy and Compliance, GC-54 
U.S. Department of Energy 
1000 Independence Ave SW 
Washington, DC 20585 
askNEPA@hq.doe.gov 
Telephone: (202) 586-4600 or 
Leave a message at (800) 472-2756 
ABSTRACT: Champlain Hudson Power Express, Inc. (CHPEI) has applied to the DOE for a Presidential 
permit ",2026-07-21T02:11:55.770793+00:00
29f7338c22f699c6b23b80d48db907cd,federal_direct_action,federal_funding,high,T5_llm,"Stormwater retention BMPs will be implemented with the new 
projects in order to address runoff concerns, such as from construction-related sediment.  The 
practices to be implemented will be identified in a pending stormwater management study.  Refer 
to Section 4.4.2.2.  The DOE will implement con",2026-07-21T02:11:58.262413+00:00
2a1cd8c8a4c83b6b6250f5475ed49141,federal_land,federal_permit,high,T5_llm,"proposed action and decision to issue the authorization, if 
appropriate. The U.S. Army Corps of Engineers (USACE) similarly intends to adopt the EIS to meet its 
responsibilities under Section 404 of the Clean Water Act (CWA) and Section 10 of the Rivers and 
Harbors Act of 1899 (RHA). 
S.2. Purpos",2026-07-21T02:12:01.499851+00:00
2a888abb417e423077b23c419b1ae763,federal_direct_action,federal_permit,high,T5_llm,"would represent less than one percent of the combined Kern River Valley 
population, and 1.7 percent of the 2010 Lake Isabella population alone.  Given the abundant home sale 
and rental opportunities currently available in the Kern River Valley, the need to project additional 
federal funding into ",2026-07-21T02:12:04.169393+00:00
2bc4c7109f4ca3cc3e210dacad07c80f,federal_permit,federal_land,high,T5_llm,"data for landownership, wilderness study areas, wilderness, and areas of critical 
environmental concern. Bureau of Land Management. Internet website: http://www.blm.gov/ 
ca/st/en/info/maps/gis_links.html. Accessed on July 2011.  
BLM and DOE (Department of Energy). 2010. Draft Programmatic Environ",2026-07-21T02:12:07.136510+00:00
2cb3332293e43ac6622307ad7673f002,federal_funding,,high,T5_llm,"Proposed Action 
The Department of Energy (DOE) is proposing to authorize the expenditure of federal funding by US SFR 
Owner, LLC (USO), a subsidiary of TerraPower, LLC (TerraPower) to conduct preconstruction activities 
for the NatriumTM, 1 Reactor, Kemmerer Power Station Unit 1 (Kemmerer Unit 1).",2026-07-21T02:12:09.391789+00:00
2cc239edf4457779fd35a136f42b2f7a,federal_funding,,high,T5_llm,"proposed action of providing the grant 
funding and the No-Action Alternative. 
In this EA, DOE evaluated potential environmental impacts resulting from the proposed project 
on air quality, geology and soils, biological resources – sensitive species, water resources, 
cultural/historic resources, t",2026-07-21T02:12:11.965893+00:00
2cfb8f22529b3e5581193732ef09ecad,federal_permit,federal_land,high,T5_llm,Final Environmental Impact Statement: Relicensing the Yuba River Development Project,2026-07-21T02:12:15.021039+00:00
2d6d435a10f56df269c38b10d002ce9e,federal_permit,federal_land,medium,T5_llm,"purpose and need for the projects being evaluated in the EIS as required 
by the implementing regulations for the National Environmental Policy Act (NEPA) (see 
40 CFR 1502.13).  While the draft EIS indicates that  “Idaho Power anticipates that 
it will have to acquire additional generating resource",2026-07-21T02:12:19.014146+00:00
2da08576be44a1f4981d48d65f712b13,federal_direct_action,federal_permit,high,T5_llm,"Proposed Action 
include? 
 Hard skills training  
o Driving Tracks 
o Mock urban environment 
o Indoor/outdoor firearms 
training 
o Weapons/explosives training 
o Simulation 
o Classrooms 
o Fitness Center 
 Administrative Offices 
 Emergency Response 
 Federal facility design, construction, 
",2026-07-21T02:12:21.776962+00:00
2e03633d-9075-4606-6df8-7c308f47b498,federal_funding,,high,T5_llm,"Artificial Neural Network for MSW Characterization [""SECTION B. Project Description and Purpose:\nAMP Robotics (AMP) and Idaho National Laboratory (INL) propose to develop a multimodal sensor that can identify, in real time, the organic and plastic constituents of the municipal solid waste (MSW) str",2026-07-21T02:12:24.162495+00:00
2ed8b99fee7953749d1788edd3931ce9,federal_land,federal_permit,high,T5_llm,"o 76.3 feet below ground surface) (Appendix F). Excavation activities, without proper BMP 
controls in place, could contaminate groundwater through erosion, sedimentation, and accidental material 
spills. Construction and decommissioning must comply with the Clean Water Act, the National 
Pollutant ",2026-07-21T02:12:27.412082+00:00
301db8789ec7a90d4011b0244fe8f6e9,federal_permit,federal_direct_action,high,T5_llm,"urces, identifies those areas where the proposed WTGs could be 
visible. There are several key observation points (KOPs) in the area with ranging impacts. There are five 
observation points in identified environmental justice communities. KOP-13 Cape Henry Lighthouse/Fort 
Story Military Base,3 KOP-",2026-07-21T02:12:30.586627+00:00
3139464ebce52a037255f8999947d2f6,federal_land,federal_direct_action,high,T5_llm,"ek trunk sewer is ultimately routed to the Blue Plains Wastewater 
Treatment Plant operated by the D.C. Water and Sewer Authority. The Blue Plains plant treats 
approximately 370 million gallons of wastewater per day. Discharges from the plant to the 
Potomac River must meet the National Pollutant D",2026-07-21T02:12:33.966566+00:00
31fa0ccdcd8330706426ba077d29febd,federal_funding,,high,T5_llm,"Proposed Action, which is to authorize 
the expenditure of Federal funding for Frito-Lay’s proposed boilerhouse.  DOE’s Proposed Action would 
authorize up to $5.5 million in grant expenditures.  The total cost of Frito-Lay’s proposed project would 
be approximately $6 million. 
Frito-Lay would cons",2026-07-21T02:12:36.163024+00:00
3200d058-4462-ae12-f0cd-6137434dedcf,federal_land,federal_direct_action,high,T5_llm,"Transport of Large Equipment [""Proposed Action Description\nThe U.S. Department of Energy proposes to transport large equipment (a transformer and ancillary equipment) from Sandia National Laboratories (SNL) in New Mexico to the Nevada National Security Site (NNSS). A SNL-approved transportation sub",2026-07-21T02:12:38.583118+00:00
321e2d90-a910-8154-78a4-3c1645f37924,federal_land,,high,T5_llm,"proposed action exist that warrant further analysis and documentation in an environmental assessment or
an environmental impact statement. As per 36 CFR §220.6, the mere presences of one or more of these
resource conditions does not preclude use of a categorical exclusion. I have concluded that ther",2026-07-21T02:12:41.745510+00:00
32dd93029be75af95ef7e65d9f8b8fe0,federal_land,federal_program,high,T5_llm,"Reg. 18026 (March 23, 1981), As amended. 
DOE 2004 
Department of Energy, Recommendations for the Preparation of Environmental 
Assessments and Environmental Impact Statements, Second Edison, Office of NEPA 
Policy and Compliance, December 2004. 
DOE 2008  
Department of Energy, Site-Wide Environmen",2026-07-21T02:12:44.312704+00:00
331f1279-a961-07dd-cf6a-965b2f765d88,unknown,,low,T5_llm,"Project Locations [""No project description found.""]",2026-07-21T02:12:46.502873+00:00
33943b27dab7fb951a4d99a7028ed70e,unknown,,low,T5_llm,"nd Alliance 
Solar Reserve 
Sonoran Institute 
Southern Arizona Buffelgrass Coordination Center 
Southern Arizona Leadership Council 
Southwest Environmental Center 
Southwest Natural Resources 
Southwest New Mexico Grazing Association 
Southwest Regional Conservation Committee 
Southwestern Power A",2026-07-21T02:12:49.634839+00:00
341f4ecb5632a3ce499d9ec0a13db3b8,federal_funding,federal_permit,medium,T5_llm,"Minnesota Agri-Power Plant Project The MAPP project would use an ‘‘integrated gasification combined-cycle’’ or IGCC system. The gasifier would be sized to process approximately 1,100 tons of alfalfa stems per day which is approximately",2026-07-21T02:12:52.909515+00:00
34f0baba-1378-a93d-0610-173efa1981b1,federal_land,federal_permit,high,T5_llm,"Geothermal Technologies Program [""Brief project description [include anything that could impact the environment]: The work to be done is the installation of a sump in Little Teapot Creek from which water for the cooling loop at the NWF can be withdrawn. The work will consist of burying a section of ",2026-07-21T02:12:55.263656+00:00
35299c5a-e034-6ec5-2c84-3fb42752150e,federal_permit,,high,T5_llm,"Proposed Action Description:
On October 6, 2014, DOE issued Presidential Permit No. PP-362, authorizing Champlain Hudson Power Express, Inc. (CHPEI) to construct, operate, maintain, and connect electric transmission facilities at the international border of the U.S. and Canada. The facilities would ",2026-07-21T02:12:58.439352+00:00
36b40ba61383703a105c306de74c6262,federal_permit,federal_land,high,T5_llm,"proposed action before the 2020 rule 
went into effect. 
Cooperating agencies may rely on this EIS to support their decision-making. In conjunction with 
submitting its COP, Revolution Wind applied to the National Oceanic and Atmospheric Administration’s 
(NOAA’s) National Marine Fisheries Service (",2026-07-21T02:13:01.098545+00:00
36ebfffa49ce81560b8483d124616e2e,federal_permit,federal_land,high,T5_llm,"Relicensing the Merced River Hydroelectric Project, Federal Energy Regulatory Commission Project No. 2179, and the Merced Falls Hydroelectric Project, Federal Energy Regulatory Commission Project No. 2467",2026-07-21T02:13:03.456656+00:00
3786287201568bcf44fee24166fc0135,federal_direct_action,federal_land,high,T5_llm,"Shutdown of the River Water System at the Savannah River Site, Aiken, South Carolina and Alternatives The Department proposes to shut down the River Water System and to 29745 Federal Register / Vol. 61, No. 114 / Wednesday, June 12, 1996 / Notices place all or part of the system in standby condition",2026-07-21T02:13:05.811670+00:00
380872472e7cebdd023a25a1a8be3981,unknown,,low,T5_llm,"ected Environment 
3.7.1.1 
Definition of the Resource 
Water resources are natural and human-made sources of water available for use by and for the 
benefit of humans and the environment, including surface water or groundwater occurring in 
natural or human-made impoundments or conveyance systems. ",2026-07-21T02:13:08.872514+00:00
38732cba-8304-2a79-6125-849818f93db7,federal_land,federal_permit,high,T5_llm,"CH2MHill Plateau Remediation Company Siting, Construction, and Operation of Support Buildings and Support Structures, October 2012 to October 2013 [""Project Description and Location: CH2MHill Plateau Remediation Company (PRC) will be conducting siting, construction, and operation of support building",2026-07-21T02:13:11.543280+00:00
38b672e6-0a1a-e656-da0d-db1683e9b3be,unknown,,low,T5_llm,"NETL VOIP Deployment [""Brief Description of Activities: GSA has a contract with Iron Bow Technologies to provide and install a Cisco Unified Communication system to replace NETL's telephone systems and contracted local service at Morgantown and Pittsburgh.""]",2026-07-21T02:13:15.334107+00:00
3a90ea91-189e-839f-3eaa-eeb85dab4db7,federal_funding,,medium,T5_llm,"Fronius USA, LLC Solar Inverter Manufacturing Facility Equipment Purchase [""Description:\nB5.1 Actions to conserve energy, demonstrate potential energy conservation, and promote energy-efficiency that do not increase the indoor concentrations of potentially harmful substances. These actions may invo",2026-07-21T02:13:18.098451+00:00
3b7e393de77613cc10641d9a352796ae,federal_permit,,high,T5_llm,"purpose and 
need for the Presidential permit.  
Second, the Court found that DOE must take a “hard look” at potential impacts in Mexico from 
the ESJ transmission line in the U.S., the Mexican portion of the transmission line, and the wind 
farm in Mexico.  
The Court found that these deficiencies ",2026-07-21T02:13:20.770098+00:00
